threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
36,parallel_open_mp_hll,28192672,0.0168717196211219,3342003379.9880475997924805,3342.0033799880475271,3.3420033799880478
37,parallel_open_mp_hll,28192672,0.0150912981480360,3736281892.1802325248718262,3736.2818921802322620,3.7362818921802328
38,parallel_open_mp_hll,28192672,0.0153728872537613,3667843461.6245670318603516,3667.8434616245667712,3.6678434616245674
39,parallel_open_mp_hll,28192672,0.0148620270192623,3793920164.9223432540893555,3793.9201649223432469,3.7939201649223433
40,parallel_open_mp_hll,28192672,0.0149783487431705,3764456614.4655537605285645,3764.4566144655536846,3.7644566144655540
4,cuda_csr_kernel_1,28192672,0.0016918400069699,33327822824.6816711425781250,33327.8228246816725004,33.3278228246816752
8,cuda_csr_kernel_1,28192672,0.0010947519913316,51505130336.7961349487304688,51505.1303367961299955,51.5051303367961353
16,cuda_csr_kernel_1,28192672,0.0010155520867556,55521863167.1894683837890625,55521.8631671894690953,55.5218631671894727
32,cuda_csr_kernel_1,28192672,0.0019619839731604,28738942198.9894485473632812,28738.9421989894472063,28.7389421989894487
4,cuda_csr_kernel_2,28192672,0.0013850560644642,40709791788.6914291381835938,40709.7917886914292467,40.7097917886914331
8,cuda_csr_kernel_2,28192672,0.0014205119805411,39693677189.9126968383789062,39693.6771899126979406,39.6936771899126981
16,cuda_csr_kernel_2,28192672,0.0014771521091461,38171657238.8703308105468750,38171.6572388703280012,38.1716572388703312
32,cuda_csr_kernel_2,28192672,0.0020218240097165,27888354144.0909347534179688,27888.3541440909320954,27.8883541440909362
4,cuda_csr_kernel_3,28192672,0.0015397119568661,36620709314.2058639526367188,36620.7093142058656667,36.6207093142058682
8,cuda_csr_kernel_3,28192672,0.0016271040076390,34653804388.2136001586914062,34653.8043882135971216,34.6538043882136009
16,cuda_csr_kernel_3,28192672,0.0017934399656951,31439772213.4762802124023438,31439.7722134762771020,31.4397722134762816
32,cuda_csr_kernel_3,28192672,0.0023198400158435,24305703675.6467361450195312,24305.7036756467350642,24.3057036756467362
